DATE,USALORSGPNOSTSAM
2/1/47,102.3044
3/1/47,101.9178
4/1/47,101.5401
5/1/47,101.185
6/1/47,100.8719
7/1/47,100.6229
8/1/47,100.4594
9/1/47,100.3933
10/1/47,100.4126
11/1/47,100.4958
12/1/47,100.6207
1/1/48,100.7671
2/1/48,100.9168
3/1/48,101.0518
4/1/48,101.151
5/1/48,101.193
6/1/48,101.1597
7/1/48,101.045
8/1/48,100.8459
9/1/48,100.5603
10/1/48,100.1895
11/1/48,99.7385
12/1/48,99.22165
1/1/49,98.67361
2/1/49,98.13494
3/1/49,97.64027
4/1/49,97.2064
5/1/49,96.83851
6/1/49,96.53186
7/1/49,96.26861
8/1/49,96.03694
9/1/49,95.84669
10/1/49,95.74238
11/1/49,95.77703
12/1/49,95.98039
1/1/50,96.34131
2/1/50,96.82
3/1/50,97.37263
4/1/50,97.96703
5/1/50,98.57859
6/1/50,99.18246
7/1/50,99.74407
8/1/50,100.2279
9/1/50,100.609
10/1/50,100.8898
11/1/50,101.0864
12/1/50,101.2218
1/1/51,101.3241
2/1/51,101.4188
3/1/51,101.5232
4/1/51,101.6416
5/1/51,101.7673
6/1/51,101.8843
7/1/51,101.9676
8/1/51,101.9928
9/1/51,101.9464
10/1/51,101.8421
11/1/51,101.7026
12/1/51,101.5468
1/1/52,101.3799
2/1/52,101.2019
3/1/52,101.0178
4/1/52,100.8483
5/1/52,100.7235
6/1/52,100.6765
7/1/52,100.7336
8/1/52,100.9103
9/1/52,101.1995
10/1/52,101.5644
11/1/52,101.9491
12/1/52,102.2977
1/1/53,102.572
2/1/53,102.7439
3/1/53,102.7944
4/1/53,102.7188
5/1/53,102.5186
6/1/53,102.2031
7/1/53,101.7838
8/1/53,101.2808
9/1/53,100.721
10/1/53,100.1424
11/1/53,99.58459
12/1/53,99.07945
1/1/54,98.64286
2/1/54,98.28365
3/1/54,98.00804
4/1/54,97.81866
5/1/54,97.71957
6/1/54,97.71539
7/1/54,97.80396
8/1/54,97.98277
9/1/54,98.24867
10/1/54,98.59119
11/1/54,98.99624
12/1/54,99.44441
1/1/55,99.90453
2/1/55,100.3432
3/1/55,100.7335
4/1/55,101.0656
5/1/55,101.337
6/1/55,101.5465
7/1/55,101.6929
8/1/55,101.7727
9/1/55,101.7826
10/1/55,101.7265
11/1/55,101.6127
12/1/55,101.4557
1/1/56,101.2821
2/1/56,101.1194
3/1/56,100.9862
4/1/56,100.882
5/1/56,100.8002
6/1/56,100.7388
7/1/56,100.7101
8/1/56,100.729
9/1/56,100.8011
10/1/56,100.9052
11/1/56,101.0093
12/1/56,101.084
1/1/57,101.115
2/1/57,101.0988
3/1/57,101.0405
4/1/57,100.9554
5/1/57,100.8555
6/1/57,100.7383
7/1/57,100.5765
8/1/57,100.3345
9/1/57,99.98695
10/1/57,99.52895
11/1/57,98.98093
12/1/57,98.38637
1/1/58,97.81591
2/1/58,97.34385
3/1/58,97.02404
4/1/58,96.88289
5/1/58,96.91971
6/1/58,97.11684
7/1/58,97.43605
8/1/58,97.83572
9/1/58,98.27899
10/1/58,98.73615
11/1/58,99.18524
12/1/58,99.6114
1/1/59,100.0065
2/1/59,100.3623
3/1/59,100.6661
4/1/59,100.8976
5/1/59,101.0383
6/1/59,101.0847
7/1/59,101.0565
8/1/59,100.9898
9/1/59,100.9235
10/1/59,100.8888
11/1/59,100.903
12/1/59,100.9605
1/1/60,101.0203
2/1/60,101.031
3/1/60,100.9543
4/1/60,100.7927
5/1/60,100.5655
6/1/60,100.2904
7/1/60,99.97045
8/1/60,99.60513
9/1/60,99.20438
10/1/60,98.80543
11/1/60,98.45563
12/1/60,98.19582
1/1/61,98.04031
2/1/61,97.98998
3/1/61,98.03724
4/1/61,98.16286
5/1/61,98.34603
6/1/61,98.56826
7/1/61,98.81287
8/1/61,99.0663
9/1/61,99.31747
10/1/61,99.55596
11/1/61,99.7716
12/1/61,99.95442
1/1/62,100.0959
2/1/62,100.1891
3/1/62,100.2317
4/1/62,100.2316
5/1/62,100.1989
6/1/62,100.1399
7/1/62,100.0542
8/1/62,99.93903
9/1/62,99.79639
10/1/62,99.64117
11/1/62,99.49308
12/1/62,99.36946
1/1/63,99.2774
2/1/63,99.21956
3/1/63,99.19736
4/1/63,99.21148
5/1/63,99.26043
6/1/63,99.33621
7/1/63,99.41723
8/1/63,99.48107
9/1/63,99.51654
10/1/63,99.53657
11/1/63,99.56234
12/1/63,99.60838
1/1/64,99.66704
2/1/64,99.72102
3/1/64,99.75463
4/1/64,99.76508
5/1/64,99.755
6/1/64,99.72659
7/1/64,99.67699
8/1/64,99.60482
9/1/64,99.51801
10/1/64,99.44306
11/1/64,99.41013
12/1/64,99.43762
1/1/65,99.51357
2/1/65,99.61555
3/1/65,99.7267
4/1/65,99.84961
5/1/65,99.99715
6/1/65,100.1824
7/1/65,100.4065
8/1/65,100.6641
9/1/65,100.9453
10/1/65,101.2355
11/1/65,101.5158
12/1/65,101.7627
1/1/66,101.949
2/1/66,102.0499
3/1/66,102.0544
4/1/66,101.9819
5/1/66,101.8635
6/1/66,101.7282
7/1/66,101.5933
8/1/66,101.4668
9/1/66,101.3502
10/1/66,101.2406
11/1/66,101.132
12/1/66,101.0165
1/1/67,100.8853
2/1/67,100.7322
3/1/67,100.5583
4/1/67,100.3785
5/1/67,100.2126
6/1/67,100.0777
7/1/67,99.97972
8/1/67,99.92081
9/1/67,99.90491
10/1/67,99.94025
11/1/67,100.0352
12/1/67,100.1911
1/1/68,100.3902
2/1/68,100.6061
3/1/68,100.8116
4/1/68,100.9845
5/1/68,101.1083
6/1/68,101.1751
7/1/68,101.1924
8/1/68,101.1751
9/1/68,101.1423
10/1/68,101.1161
11/1/68,101.1142
12/1/68,101.1421
1/1/69,101.1837
2/1/69,101.2148
3/1/69,101.2147
4/1/69,101.1797
5/1/69,101.1121
6/1/69,101.0129
7/1/69,100.8763
8/1/69,100.6946
9/1/69,100.4651
10/1/69,100.2014
11/1/69,99.92325
12/1/69,99.65012
1/1/70,99.39561
2/1/70,99.16888
3/1/70,98.97471
4/1/70,98.81187
5/1/70,98.67497
6/1/70,98.5541
7/1/70,98.43274
8/1/70,98.30015
9/1/70,98.16367
10/1/70,98.06168
11/1/70,98.03703
12/1/70,98.10834
1/1/71,98.24902
2/1/71,98.40772
3/1/71,98.53685
4/1/71,98.61981
5/1/71,98.65794
6/1/71,98.66049
7/1/71,98.63771
8/1/71,98.6021
9/1/71,98.57146
10/1/71,98.57281
11/1/71,98.63418
12/1/71,98.77428
1/1/72,98.98764
2/1/72,99.2562
3/1/72,99.55531
4/1/72,99.8557
5/1/72,100.1326
6/1/72,100.3751
7/1/72,100.5963
8/1/72,100.8207
9/1/72,101.0722
10/1/72,101.3617
11/1/72,101.6885
12/1/72,102.0381
1/1/73,102.3778
2/1/73,102.6679
3/1/73,102.873
4/1/73,102.978
5/1/73,102.9816
6/1/73,102.8963
7/1/73,102.7565
8/1/73,102.5977
9/1/73,102.441
10/1/73,102.2787
11/1/73,102.0911
12/1/73,101.8637
1/1/74,101.6061
2/1/74,101.3358
3/1/74,101.0642
4/1/74,100.7843
5/1/74,100.4814
6/1/74,100.1439
7/1/74,99.77602
8/1/74,99.3885
9/1/74,98.99151
10/1/74,98.58928
11/1/74,98.18687
12/1/74,97.79718
1/1/75,97.44791
2/1/75,97.17097
3/1/75,96.98943
4/1/75,96.91301
5/1/75,96.93767
6/1/75,97.05093
7/1/75,97.22956
8/1/75,97.45041
9/1/75,97.69637
10/1/75,97.95906
11/1/75,98.23293
12/1/75,98.50771
1/1/76,98.75977
2/1/76,98.96161
3/1/76,99.09288
4/1/76,99.15467
5/1/76,99.15885
6/1/76,99.12198
7/1/76,99.06323
8/1/76,99.00148
9/1/76,98.95382
10/1/76,98.93435
11/1/76,98.95538
12/1/76,99.02662
1/1/77,99.15124
2/1/77,99.32782
3/1/77,99.54817
4/1/77,99.79131
5/1/77,100.0297
6/1/77,100.2339
7/1/77,100.3775
8/1/77,100.4419
9/1/77,100.4268
10/1/77,100.3639
11/1/77,100.3019
12/1/77,100.2931
1/1/78,100.382
2/1/78,100.5954
3/1/78,100.9267
4/1/78,101.3325
5/1/78,101.7481
6/1/78,102.121
7/1/78,102.4249
8/1/78,102.6571
9/1/78,102.8227
10/1/78,102.9229
11/1/78,102.9561
12/1/78,102.9239
1/1/79,102.8417
2/1/79,102.7303
3/1/79,102.6105
4/1/79,102.5012
5/1/79,102.4159
6/1/79,102.3593
7/1/79,102.3226
8/1/79,102.2897
9/1/79,102.2427
10/1/79,102.1668
11/1/79,102.047
12/1/79,101.866
1/1/80,101.6067
2/1/80,101.2597
3/1/80,100.8365
4/1/80,100.3893
5/1/80,99.98557
6/1/80,99.68686
7/1/80,99.52399
8/1/80,99.50644
9/1/80,99.62117
10/1/80,99.83777
11/1/80,100.1099
12/1/80,100.3866
1/1/81,100.6191
2/1/81,100.7711
3/1/81,100.8315
4/1/81,100.8187
5/1/81,100.7644
6/1/81,100.6879
7/1/81,100.5735
8/1/81,100.3899
9/1/81,100.112
10/1/81,99.74692
11/1/81,99.31992
12/1/81,98.86578
1/1/82,98.42512
2/1/82,98.03345
3/1/82,97.70954
4/1/82,97.44035
5/1/82,97.20131
6/1/82,96.97209
7/1/82,96.74963
8/1/82,96.54365
9/1/82,96.37149
10/1/82,96.25169
11/1/82,96.20314
12/1/82,96.24041
1/1/83,96.36349
2/1/83,96.56596
3/1/83,96.83643
4/1/83,97.1538
5/1/83,97.49632
6/1/83,97.84688
7/1/83,98.19608
8/1/83,98.53983
9/1/83,98.87656
10/1/83,99.20415
11/1/83,99.5197
12/1/83,99.81921
1/1/84,100.098
2/1/84,100.3496
3/1/84,100.5664
4/1/84,100.7413
5/1/84,100.8679
6/1/84,100.9431
7/1/84,100.9735
8/1/84,100.9692
9/1/84,100.9411
10/1/84,100.9002
11/1/84,100.8562
12/1/84,100.8162
1/1/85,100.7841
2/1/85,100.763
3/1/85,100.7557
4/1/85,100.766
5/1/85,100.7961
6/1/85,100.8431
7/1/85,100.8941
8/1/85,100.9331
9/1/85,100.948
10/1/85,100.9383
11/1/85,100.9084
12/1/85,100.8626
1/1/86,100.8025
2/1/86,100.7281
3/1/86,100.6415
4/1/86,100.5504
5/1/86,100.4633
6/1/86,100.3852
7/1/86,100.3128
8/1/86,100.2399
9/1/86,100.1623
10/1/86,100.0825
11/1/86,100.0067
12/1/86,99.94229
1/1/87,99.89421
2/1/87,99.86607
3/1/87,99.85941
4/1/87,99.87182
5/1/87,99.9007
6/1/87,99.9455
7/1/87,100.0091
8/1/87,100.0937
9/1/87,100.196
10/1/87,100.3002
11/1/87,100.3881
12/1/87,100.4485
1/1/88,100.4884
2/1/88,100.5217
3/1/88,100.5592
4/1/88,100.6005
5/1/88,100.6402
6/1/88,100.6762
7/1/88,100.7162
8/1/88,100.7712
9/1/88,100.8483
10/1/88,100.9429
11/1/88,101.0447
12/1/88,101.1425
1/1/89,101.229
2/1/89,101.2994
3/1/89,101.3509
4/1/89,101.3844
5/1/89,101.4013
6/1/89,101.4028
7/1/89,101.39
8/1/89,101.365
9/1/89,101.3337
10/1/89,101.3087
11/1/89,101.3026
12/1/89,101.3199
1/1/90,101.3492
2/1/90,101.3708
3/1/90,101.3649
4/1/90,101.3198
5/1/90,101.2273
6/1/90,101.0808
7/1/90,100.8778
8/1/90,100.6187
9/1/90,100.3115
10/1/90,99.97881
11/1/90,99.64933
12/1/90,99.35104
1/1/91,99.10445
2/1/91,98.92297
3/1/91,98.80978
4/1/91,98.74979
5/1/91,98.72202
6/1/91,98.70782
7/1/91,98.69681
8/1/91,98.68635
9/1/91,98.68073
10/1/91,98.69019
11/1/91,98.72649
12/1/91,98.79717
1/1/92,98.89793
2/1/92,99.01931
3/1/92,99.15117
4/1/92,99.28545
5/1/92,99.41605
6/1/92,99.53831
7/1/92,99.64852
8/1/92,99.74229
9/1/92,99.81337
10/1/92,99.85355
11/1/92,99.85539
12/1/92,99.81686
1/1/93,99.74854
2/1/93,99.66578
3/1/93,99.58287
4/1/93,99.50812
5/1/93,99.44736
6/1/93,99.40661
7/1/93,99.39357
8/1/93,99.41553
9/1/93,99.47499
10/1/93,99.56271
11/1/93,99.66566
12/1/93,99.77292
1/1/94,99.88
2/1/94,99.98527
3/1/94,100.0861
4/1/94,100.1747
5/1/94,100.2426
6/1/94,100.2854
7/1/94,100.3086
8/1/94,100.3202
9/1/94,100.3238
10/1/94,100.3128
11/1/94,100.2765
12/1/94,100.2068
1/1/95,100.1071
2/1/95,99.98653
3/1/95,99.85683
4/1/95,99.73046
5/1/95,99.618
6/1/95,99.52531
7/1/95,99.44963
8/1/95,99.38528
9/1/95,99.32805
10/1/95,99.27839
11/1/95,99.24084
12/1/95,99.22251
1/1/96,99.23076
2/1/96,99.27071
3/1/96,99.34074
4/1/96,99.42561
5/1/96,99.50573
6/1/96,99.56536
7/1/96,99.60082
8/1/96,99.61482
9/1/96,99.61235
10/1/96,99.59796
11/1/96,99.5771
12/1/96,99.5582
1/1/97,99.55502
2/1/97,99.58105
3/1/97,99.64265
4/1/97,99.72996
5/1/97,99.82601
6/1/97,99.91377
7/1/97,99.98237
8/1/97,100.0259
9/1/97,100.0434
10/1/97,100.0407
11/1/97,100.0259
12/1/97,100.0066
1/1/98,99.98806
2/1/98,99.97421
3/1/98,99.96946
4/1/98,99.97956
5/1/98,100.0106
6/1/98,100.067
7/1/98,100.1478
8/1/98,100.2484
9/1/98,100.3602
10/1/98,100.4691
11/1/98,100.5606
12/1/98,100.6248
1/1/99,100.6634
2/1/99,100.6845
3/1/99,100.6998
4/1/99,100.7229
5/1/99,100.7664
6/1/99,100.8385
7/1/99,100.9375
8/1/99,101.0561
9/1/99,101.1823
10/1/99,101.2999
11/1/99,101.3949
12/1/99,101.4632
1/1/00,101.5195
2/1/00,101.5818
3/1/00,101.6581
4/1/00,101.7313
5/1/00,101.7747
6/1/00,101.7674
7/1/00,101.7121
8/1/00,101.621
9/1/00,101.5052
10/1/00,101.3674
11/1/00,101.2065
12/1/00,101.024
1/1/01,100.8322
2/1/01,100.645
3/1/01,100.4695
4/1/01,100.2977
5/1/01,100.1171
6/1/01,99.92085
7/1/01,99.71906
8/1/01,99.52971
9/1/01,99.37058
10/1/01,99.25041
11/1/01,99.17184
12/1/01,99.13155
1/1/02,99.11746
2/1/02,99.11458
3/1/02,99.1089
4/1/02,99.09058
5/1/02,99.05288
6/1/02,98.99196
7/1/02,98.90814
8/1/02,98.80467
9/1/02,98.68805
10/1/02,98.56985
11/1/02,98.46375
12/1/02,98.38266
1/1/03,98.33516
2/1/03,98.32811
3/1/03,98.36688
4/1/03,98.4526
5/1/03,98.58334
6/1/03,98.75182
7/1/03,98.93972
8/1/03,99.12505
9/1/03,99.28806
10/1/03,99.41727
11/1/03,99.50743
12/1/03,99.55982
1/1/04,99.58521
2/1/04,99.59766
3/1/04,99.61032
4/1/04,99.63208
5/1/04,99.66862
6/1/04,99.72287
7/1/04,99.79433
8/1/04,99.88091
9/1/04,99.97949
10/1/04,100.0855
11/1/04,100.1932
12/1/04,100.2957
1/1/05,100.3848
2/1/05,100.4532
3/1/05,100.498
4/1/05,100.5254
5/1/05,100.5456
6/1/05,100.5677
7/1/05,100.5967
8/1/05,100.6355
9/1/05,100.6872
10/1/05,100.7564
11/1/05,100.8459
12/1/05,100.9514
1/1/06,101.0555
2/1/06,101.1368
3/1/06,101.1797
4/1/06,101.1859
5/1/06,101.1659
6/1/06,101.1349
7/1/06,101.1088
8/1/06,101.101
9/1/06,101.1175
10/1/06,101.152
11/1/06,101.1939
12/1/06,101.2348
1/1/07,101.2754
2/1/07,101.321
3/1/07,101.3767
4/1/07,101.4433
5/1/07,101.519
6/1/07,101.6001
7/1/07,101.6819
8/1/07,101.7579
9/1/07,101.8205
10/1/07,101.8609
11/1/07,101.8725
12/1/07,101.855
1/1/08,101.8222
2/1/08,101.7881
3/1/08,101.7564
4/1/08,101.7082
5/1/08,101.6132
6/1/08,101.4403
7/1/08,101.1732
8/1/08,100.8076
9/1/08,100.3548
10/1/08,99.85274
11/1/08,99.34846
12/1/08,98.88458
1/1/09,98.48657
2/1/09,98.16973
3/1/09,97.94125
4/1/09,97.79636
5/1/09,97.72743
6/1/09,97.72682
7/1/09,97.78421
8/1/09,97.8895
9/1/09,98.03148
10/1/09,98.19285
11/1/09,98.35716
12/1/09,98.51422
1/1/10,98.6652
2/1/10,98.8163
3/1/10,98.97269
4/1/10,99.13219
5/1/10,99.28815
6/1/10,99.43206
7/1/10,99.55607
8/1/10,99.65253
9/1/10,99.71471
10/1/10,99.73933
11/1/10,99.72645
12/1/10,99.68182
1/1/11,99.62172
2/1/11,99.56438
3/1/11,99.52235
4/1/11,99.49458
5/1/11,99.47581
6/1/11,99.46468
7/1/11,99.47115
8/1/11,99.5088
9/1/11,99.58594
10/1/11,99.69413
11/1/11,99.81706
12/1/11,99.93684
1/1/12,100.0392
2/1/12,100.1129
3/1/12,100.1509
4/1/12,100.1525
5/1/12,100.1203
6/1/12,100.0601
7/1/12,99.98201
8/1/12,99.89824
9/1/12,99.82144
10/1/12,99.76359
11/1/12,99.73363
12/1/12,99.73361
1/1/13,99.75276
2/1/13,99.77692
3/1/13,99.79646
4/1/13,99.81368
5/1/13,99.83587
6/1/13,99.86842
7/1/13,99.90746
8/1/13,99.94359
9/1/13,99.96487
10/1/13,99.96009
11/1/13,99.92342
12/1/13,99.86076
1/1/14,99.79823
2/1/14,99.76767
3/1/14,99.79205
4/1/14,99.86874
5/1/14,99.9819
6/1/14,100.111
7/1/14,100.2365
8/1/14,100.3431
9/1/14,100.4232
10/1/14,100.4818
11/1/14,100.5283
12/1/14,100.5703
1/1/15,100.608
2/1/15,100.6372
3/1/15,100.6521
4/1/15,100.6494
5/1/15,100.6266
6/1/15,100.5831
7/1/15,100.5211
8/1/15,100.4446
9/1/15,100.3589
10/1/15,100.2721
11/1/15,100.1919
12/1/15,100.1231
1/1/16,100.0642
2/1/16,100.0118
3/1/16,99.96378
4/1/16,99.92219
5/1/16,99.89066
6/1/16,99.87118
7/1/16,99.86028
8/1/16,99.85223
9/1/16,99.84161
10/1/16,99.82565
11/1/16,99.80367
12/1/16,99.77682
1/1/17,99.7484
2/1/17,99.72295
3/1/17,99.70569
4/1/17,99.70166
5/1/17,99.71575
6/1/17,99.75186
7/1/17,99.8107
8/1/17,99.89079
9/1/17,99.98767
10/1/17,100.0918
11/1/17,100.1918
12/1/17,100.2779
1/1/18,100.345
2/1/18,100.3908
3/1/18,100.4152
4/1/18,100.4212
5/1/18,100.4124
6/1/18,100.39
7/1/18,100.3532
8/1/18,100.3008
9/1/18,100.2346
10/1/18,100.1643
11/1/18,100.1023
12/1/18,100.0606
1/1/19,100.0456
2/1/19,100.0608
3/1/19,100.1074
4/1/19,100.1823
5/1/19,100.28
6/1/19,100.3932
7/1/19,100.5106
8/1/19,100.6207
9/1/19,100.7152
10/1/19,100.7929
11/1/19,100.8547
12/1/19,100.9005
1/1/20,100.9259
2/1/20,100.9235
3/1/20,95.57449
4/1/20,93.23019
5/1/20,92.02608
6/1/20,93.91477
7/1/20,95.78439
8/1/20,97.6311
9/1/20,97.77527
10/1/20,97.92089
11/1/20,98.07908
12/1/20,98.35726
1/1/21,98.65836
2/1/21,98.94743
3/1/21,99.14842
4/1/21,99.31895
5/1/21,99.47011
6/1/21,99.64618
7/1/21,99.83473
8/1/21,100.0251
9/1/21,100.2008
10/1/21,100.3323
11/1/21,100.3886
12/1/21,100.352
1/1/22,100.2387
2/1/22,100.0801
3/1/22,99.91029
4/1/22,99.7568
5/1/22,99.63931
6/1/22,99.56774
7/1/22,99.53745
8/1/22,99.53753
9/1/22,99.55599
10/1/22,99.58266
11/1/22,99.61045
12/1/22,99.63593
1/1/23,99.65987
2/1/23,99.68629
3/1/23,99.72163
4/1/23,99.77378
5/1/23,99.84943
6/1/23,99.95033
7/1/23,100.0677
8/1/23,100.1888
9/1/23,100.3023
10/1/23,100.4033
11/1/23,100.4912